id,name,slug,category,skus,price_amounts,stock_values,dietary_tags,allergens,issues
2da0ffb1-645f-4aff-be6d-89e8814d0c99,Sos Hoisin 397g - Lee Kum Kee,KIMCHI-301,Pasty smakowe,KIMCHI-301,17.99|17.99,100,,cereals|soybeans|sesame|crustaceans|molluscs,missing_country|missing_english_translation
9a81adc5-a8cb-43ad-92b9-0f633c0afd1c,Sos Hoisin 455ml - Flying Goose,KIMCHI-808,Sosy / Marynaty / Oleje,KIMCHI-808,21.5|21.5,100,,,missing_allergens|missing_nutrition|missing_storage_zone|missing_english_translation
2f84229b-a5e5-42a7-9e12-f66fcc9d218c,Sos Hoisin 730ml - Flying Goose,KIMCHI-1197,Sosy / Marynaty / Oleje,KIMCHI-1197,28.5|28.5,100,,crustaceans|soybeans|sesame|molluscs,missing_storage_zone|missing_english_translation
49fb0b84-9b6c-431f-92f3-ba9fb5ef4d8f,Sos Hon Mirin Sauce 300ml - Jiang Hu Quan,KIMCHI-5408,"Sosy, marynaty",KIMCHI-5408,19.5|19.5,100,,,missing_allergens|missing_english_translation
87cc0ca0-c181-4624-98a3-e2761f90f30d,Sos ketchup bananowy słodko-pikantny 320g - UFC,KIMCHI-5590,"Sosy, marynaty",KIMCHI-5590,9.99|9.99,100,,,missing_allergens|missing_english_translation
09141623-7eb1-4f7c-985d-7b066642193f,"Sos Kimchee no Moto, baza do dań kimchi 450g - Momoya",KIMCHI-3220,Pasty smakowe,KIMCHI-3220,39.5|39.5,100,,fish|soybeans,missing_english_translation
6df11ba7-dfd2-4121-b3e1-a446888745ef,Sos krewetkowy Sambal Terasi 190g - Uleg,KIMCHI-4100,Pasty smakowe,KIMCHI-4100,14.5|14.5,100,,crustaceans,missing_english_translation
ed58e893-b250-4a3b-a945-f89320e0717f,Sos majonezowy pikantny sriracha mayo 300ml - Kewpie,KIMCHI-5514,Sosy / Marynaty / Oleje,KIMCHI-5514,24.9|24.9,100,,eggs|soybeans|mustard,missing_english_translation
56e8f8ac-81b7-4600-a013-8138d08f4d95,Sos majonezowy z awokado Mayo-Awokado 950g - Fanex,KIMCHI-5750,"Sosy, marynaty",KIMCHI-5750,24.99|24.99,100,,milk,missing_english_translation
f48c276b-8ca0-48cc-89b4-fa3525c158e8,"Sos, marynata do kurczaka i jagnięciny Hot & Spicy pikantna 490g - Bibigo",KIMCHI-5804,"Sosy, marynaty",KIMCHI-5804,22|22,100,,cereals|soybeans|sesame,missing_english_translation
a854325a-2e0b-49ca-bb60-5cd3697ccff3,"Sos, marynata do mięsa miso słodka bez glutenu 370g - Hikari Miso",KIMCHI-5766,"Sosy, marynaty",KIMCHI-5766,14.9|14.9,100,,cereals|soybeans,missing_english_translation
2b2dc217-1760-4c51-a588-8f073ea707a3,"Sos, marynata do wieprzowiny Bulgogi Sauce Hot & Spicy ostra 500g - Bibigo",KIMCHI-5806,"Sosy, marynaty",KIMCHI-5806,22.5|22.5,100,,cereals|soybeans,missing_english_translation
e27f42ea-f4a7-4a52-a455-ef1cc140c806,"Sos, marynata do wołowiny Bulgogi Sauce Mild & Sweet łagodna 500g - Bibigo",KIMCHI-5805,"Sosy, marynaty",KIMCHI-5805,22.5|22.5,100,,cereals|soybeans,missing_english_translation
557bf303-22f4-415e-8d0a-daa0ab29dfdd,"Sos, marynata Teriyaki 300ml - Yamasa",KIMCHI-35,"Sosy, marynaty",KIMCHI-35,19.99|19.99,100,,cereals|soybeans,missing_english_translation
d69b7eb0-4f2f-4ca5-928e-b1f3059c51f6,Sos musztardowo-miodowy 950g - Fanex,KIMCHI-3903,"Sosy, marynaty",KIMCHI-3903,21.99|21.99,100,,eggs|mustard,missing_english_translation
8eda56ea-97d3-425f-85b6-2750749716ac,Sos Okonomi Vegan 300g - Otafuku,KIMCHI-3275,"Sosy, marynaty",KIMCHI-3275,17.9|17.9,100,vegan|vegetarian,soybeans|celery|cereals,missing_english_translation
07050264-7d63-4659-a477-7938653ada82,Sos orzechowy pikantny Sambal Pecel Pedas 200g - Karangsari,KIMCHI-5376,Sosy / Marynaty / Oleje,KIMCHI-5376,15.5|15.5,100,,peanuts|nuts,missing_english_translation
4f0e7c2f-e857-46c7-9d5f-f3eeb0b81ebb,Sos orzechowy Satay 340g - Lee Kum Kee,KIMCHI-5733,Sosy i marynaty,KIMCHI-5733,32|32,100,,crustaceans|soybeans|nuts|peanuts|sesame,missing_english_translation
597e16fd-d496-4c7b-862d-08e5ed2c0a03,Sos orzechowy średnio pikantny Sambal Pecel 200g - Karangsari,KIMCHI-5377,Sosy / Marynaty / Oleje,KIMCHI-5377,15.5|15.5,100,,peanuts|nuts,missing_english_translation
262047b6-79f2-4ed8-ae1e-e16b749c20ef,Sos ostrygowy 165g - House of Asia,KIMCHI-1338,"Sosy, marynaty",KIMCHI-1338,11.6|11.6,100,,cereals|soybeans|molluscs,missing_english_translation
8f5dfb1d-6c20-4862-b22f-754eb20a0c49,Sos ostrygowy 280g - Asia Kitchen,KIMCHI-3105,"Sosy, marynaty",KIMCHI-3105,10.4|10.4,100,,molluscs,missing_english_translation
a15120be-48e4-4e1b-9c73-54a347a9c209,Sos ostrygowy 710g - Asia Kitchen,KIMCHI-4901,"Sosy, marynaty",KIMCHI-4901,17.99|17.99,100,,molluscs,missing_english_translation
15ce0dd4-d204-4b1b-a763-e53019c4254a,Sos ostrygowy grzybowy wegański Premium 230g - Megachef,KIMCHI-4408,"Sosy, marynaty",KIMCHI-4408,16.5|16.5,100,vegan|vegetarian,,missing_allergens|missing_english_translation
095f59df-421a-4803-960c-80092d0b8a12,Sos ostrygowy Mae Krua 150ml,KIMCHI-172,"Sosy, marynaty",KIMCHI-172,9.99|9.99,100,,cereals|soybeans|molluscs,missing_storage_zone|missing_english_translation
9bf62a58-4b71-478d-86ed-c791f0d79992,Sos ostrygowy Mae Krua 300ml,KIMCHI-791,"Sosy, marynaty",KIMCHI-791,15.2|15.2,100,,cereals|soybeans|molluscs,missing_storage_zone|missing_english_translation
a47ba2c5-b20e-436c-8f8f-80768f6fa6b4,Sos ostrygowy Mae Krua 600ml,KIMCHI-353,"Sosy, marynaty",KIMCHI-353,20.99|20.99,100,,cereals|soybeans|molluscs,missing_storage_zone|missing_english_translation
ad8a2072-50e9-4e07-8096-4af46cf4ab89,Sos ostrygowy Panda 255g - Lee Kum Kee,KIMCHI-5297,"Sosy, marynaty",KIMCHI-5297,10.99|10.99,100,,cereals|molluscs,missing_english_translation
9685e82f-fcf2-40ab-b3bc-83874eb07b4f,Sos ostrygowy Panda 510g - Lee Kum Kee,KIMCHI-4172,"Sosy, marynaty",KIMCHI-4172,15.99|15.99,100,,cereals|molluscs,missing_english_translation
c6f46e0f-1675-4434-b055-7f5f8191a654,Sos ostrygowy Premium 255g - Lee Kum Kee,KIMCHI-2635,"Sosy, marynaty",KIMCHI-2635,19.99|19.99,100,,cereals|molluscs,missing_country|missing_english_translation
ad65a47f-1298-42ed-bd0f-36e9876cce25,Sos ostrygowy wegański 260g - Lee Kum Kee,KIMCHI-5558,"Sosy, marynaty",KIMCHI-5558,12.99|12.99,100,vegan|vegetarian,cereals|soybeans,missing_english_translation
24754319-d2c3-424f-96b3-248775dd4ccb,Sos Pad Thai do gotowania 330g - Sen Soy,KIMCHI-3155,"Sosy, marynaty",KIMCHI-3155,13.4|13.4,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
14921593-8444-427d-a63a-32826a395a24,Sos rybny 200ml - Asia Kitchen,KIMCHI-3108,"Sosy, marynaty",KIMCHI-3108,10.5|10.5,100,,fish,missing_english_translation
2ed445d6-f7f7-41a1-822c-509dda9f18a2,Sos rybny 200ml - House of Asia,KIMCHI-3499,"Sosy, marynaty",KIMCHI-3499,14.5|14.5,100,,fish,missing_storage_zone|missing_english_translation
933817f4-574d-4411-8c83-59b5d406111b,Sos rybny 300ml Squid,KIMCHI-154,"Sosy, marynaty",KIMCHI-154,8.6|8.6,100,,fish,missing_english_translation
52dce750-4b88-452f-bd85-5fb6e6d08d5e,Sos rybny 700ml - Squid,KIMCHI-418,"Sosy, marynaty",KIMCHI-418,14.7|14.7,100,,fish,missing_english_translation
cad06094-f283-4097-a19f-a4f857ed0e66,Sos rybny 725ml - Squid,KIMCHI-354,"Sosy, marynaty",KIMCHI-354,15.5|15.5,100,,fish,missing_english_translation
fa94221e-ada2-4bad-97da-4879dd800ba0,Sos rybny do kimchi anchois Ekjeot 2kg - YakMokCham,KIMCHI-4977,"Sosy, marynaty",KIMCHI-4977,109|109,100,,fish,missing_english_translation
ca7e225f-a6ae-45a9-91e5-4cb02c0a133c,Sos rybny do kimchi Kanari Jeot 2kg - YakMokCham,KIMCHI-4975,"Sosy, marynaty",KIMCHI-4975,109|109,100,,crustaceans|fish,missing_english_translation
94ce31c6-45fe-45fd-8793-b2872bcb3a70,Sos rybny Myeolchi Aekjeot z anchois 870ml - Hansung,KIMCHI-5576,"Sosy, marynaty",KIMCHI-5576,66.9|66.9,100,,fish,missing_english_translation
f3805ee5-aee8-4db3-9dae-cb89c3755f5f,Sos rybny Myeolchi Aekjeot z anchois 870ml - Hansung,KIMCHI-5396,"Sosy, marynaty",KIMCHI-5396,34.9|34.9,100,,fish,missing_english_translation
7cbac453-a86d-460f-a969-cfb4677e3e73,Sos rybny Original Premium 520ml - Son,KIMCHI-5354,"Sosy, marynaty",KIMCHI-5354,34.9|34.9,100,,fish,missing_english_translation
72e7dcf6-db9d-49a0-a55a-2aa064ea9870,Sos rybny Premium 200ml - Megachef,KIMCHI-3595,"Sosy, marynaty",KIMCHI-3595,13.99|13.99,100,,fish,missing_english_translation
c0c26681-1dbe-477a-bb2d-94d840b465f0,Sos rybny Premium 500ml - Megachef,KIMCHI-3407,"Sosy, marynaty",KIMCHI-3407,20.9|20.9,100,,fish,missing_english_translation
608a5403-87b4-4b45-9ab9-09a84be76257,Sos rybny Premium w stylu wietnamskim 200ml - Megachef,KIMCHI-3609,"Sosy, marynaty",KIMCHI-3609,15.2|15.2,100,,fish,missing_english_translation
17ff0e07-0b7e-4b2e-b339-31b9acdb52d7,Sos rybny sezonowany fermentowany 370g - Healthy Boy,KIMCHI-4249,"Sosy, marynaty",KIMCHI-4249,17.2|17.2,100,,fish,missing_english_translation
b5c66a75-7588-4d81-bf01-93b08d4f8fea,Sos rybny z anchois 700ml - Tra Chang Brand,KIMCHI-1487,"Sosy, marynaty",KIMCHI-1487,15.99|15.99,100,,fish,missing_storage_zone|missing_english_translation
d3277f70-9523-4efb-a5a6-a0d8dd2ca34c,Sos Salsa mexicana 1kg - Fanex,KIMCHI-3897,"Sosy, marynaty",KIMCHI-3897,21.99|21.99,100,,cereals|soybeans|milk,missing_english_translation
d55bfee7-3e49-4e6b-98f1-c568e25cabae,Sos Sambal Bawang 190g - Uleg,KIMCHI-5145,Pasty smakowe,KIMCHI-5145,12.99|12.99,100,,,missing_allergens|missing_english_translation
f1a9afa6-f10a-4ab0-9b95-ffa3cb322c48,Sos Sambal Kemiri 180g - Uleg,KIMCHI-4133,Pasty smakowe,KIMCHI-4133,13.5|13.5,100,,nuts,missing_english_translation
db5bf6ca-3214-4e55-9d29-dcd9cdbbc48f,Sos Sambal Oelek 200g Diamond,KIMCHI-186,"Sosy, marynaty",KIMCHI-186,8.7|8.7,100,,,missing_allergens|missing_english_translation
03bb633a-d5e1-43cc-8da2-cf303ea4de61,Sos Sambal Pedas 190g - Uleg,KIMCHI-4134,Pasty smakowe,KIMCHI-4134,15.5|15.5,100,,,missing_allergens|missing_english_translation
5e4a21e3-40f1-47a7-b137-cb696c7a3d8c,Sos Sambal Rawit z papryczką cayenne 180g - Uleg,KIMCHI-4545,Pasty smakowe,KIMCHI-4545,15.5|15.5,100,,,missing_allergens|missing_english_translation
18820a35-b6e5-4d76-acc7-186c10453985,"Sos Satay, sos orzechowy Peanut Sauce 226g - Lee Kum Kee",KIMCHI-4477,Sosy / Marynaty / Oleje,KIMCHI-4477,15.99|15.99,100,,cereals|peanuts|soybeans|nuts|sesame,missing_country|missing_english_translation
410a8b02-21fe-4e5a-afdb-bc1bf60caf20,Sos serowy 950g - Fanex,KIMCHI-3971,"Sosy, marynaty",KIMCHI-3971,30|30,100,,milk|mustard,missing_english_translation
7fbb9a4e-772e-4290-acee-b12a37ee7e6d,Sos serowy chilli 950g - Fanex,KIMCHI-3894,"Sosy, marynaty",KIMCHI-3894,24.5|24.5,100,,milk|mustard,missing_english_translation
1565f237-b0e9-44f8-bd90-e4c5e4912a05,"Sos sojowy 1,9L - Kikkoman",KIMCHI-2999,Sos sojowy,KIMCHI-2999,71|71,100,,cereals|soybeans,missing_country|missing_english_translation
23b0fe0b-0305-44c2-bf1b-8a2c014ceb63,Sos sojowy 1L Silver Swan,KIMCHI-5592,Sos sojowy,KIMCHI-5592,16.9|16.9,100,,cereals|soybeans,missing_english_translation
bb332da5-4fe1-481e-b793-fbad12b84640,"Sos sojowy 501, naturalnie warzony 500ml - Sempio",KIMCHI-5412,Sos sojowy,KIMCHI-5412,18.99|18.99,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
b44fb498-0722-4357-b8df-adffc421e743,"Sos sojowy 501, naturalnie warzony 860ml - Sempio",KIMCHI-1014,Sos sojowy,KIMCHI-1014,34.9|34.9,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
4b4aeb59-4f24-4b82-85ae-6594003bc95e,Sos sojowy ciemny 150ml - Asia Kitchen,KIMCHI-2629,Sosy sojowe,KIMCHI-2629,8.2|8.2,100,,soybeans,missing_english_translation
be7448aa-7461-4c30-8087-b85a98975a1e,Sos sojowy ciemny 1l - Asia Kitchen,KIMCHI-5257,Sosy sojowe,KIMCHI-5257,18.5|18.5,3,,soybeans,missing_english_translation
c033fed5-9012-4573-8c9e-a111abe0ca8d,Sos sojowy ciemny 500ml - Asia Kitchen,KIMCHI-2628,Sosy sojowe,KIMCHI-2628,13.99|13.99,100,,soybeans,missing_english_translation
0ee66d7d-b238-47e3-b866-7269d7dca9e2,Sos sojowy ciemny Koikuchi Shoyu 1L - Marukin,KIMCHI-5002,Sos sojowy,KIMCHI-5002,20.9|20.9,100,,cereals|soybeans,missing_english_translation
a2c1dea7-e427-4f91-b85c-0d15cf95b524,Sos sojowy ciemny Premium 150ml - Lee Kum Kee,KIMCHI-4219,Sos sojowy,KIMCHI-4219,9.7|9.7,100,,cereals|soybeans,missing_english_translation
5c5a3cb9-e4a0-4fc8-b19a-ba48eb7ae047,Sos sojowy ciemny Premium 500ml - Lee Kum Kee,KIMCHI-1709,Sos sojowy,KIMCHI-1709,13.99|13.99,100,,cereals|soybeans,missing_nutrition|missing_english_translation
0de6b32d-c6c8-4248-9ae8-c9ff16fd8d55,Sos sojowy cytrusowy Ponzu 250ml  - Kikkoman,KIMCHI-3206,Sos sojowy,KIMCHI-3206,24.5|24.5,100,,cereals|soybeans,missing_country|missing_english_translation
4297d901-ec14-4056-bec8-76d2154e115c,"Sos sojowy do sushi Premium, dyspenser 150ml - Asia Kitchen",KIMCHI-2737,Sos sojowy,KIMCHI-2737,9.6|9.6,100,,soybeans,missing_english_translation
392540b8-2e99-4bab-b48a-95b9c9022761,"Sos sojowy do sushi Premium Less Salt, dyspenser 150ml - Asia Kitchen",KIMCHI-2991,Sos sojowy,KIMCHI-2991,9.9|9.9,100,,soybeans,missing_english_translation
09c66df4-2300-4fd8-bfbf-b0c19311bc97,Sos sojowy japoński cytrusowy Ajipon Ponzu 360ml - Mizkan,KIMCHI-5120,Octy i winne przyprawy,KIMCHI-5120,24.99|24.99,100,,cereals|soybeans,missing_english_translation
bdc629d0-02ca-4b2e-ad4e-e49d28096d7d,Sos sojowy japoński cytrusowy Yuzu Ponzu 460g - Yamasa,KIMCHI-5638,Octy i winne przyprawy,KIMCHI-5638,30|30,100,,soybeans,missing_english_translation
1354cbe6-6e84-4a16-ab5d-d9180fc79422,Sos sojowy jasny 150ml - Asia Kitchen,KIMCHI-2627,Sosy sojowe,KIMCHI-2627,6.99|6.99,100,,soybeans,missing_english_translation
52c98900-a225-41d7-9a33-968d1357377f,Sos sojowy jasny 1l - Asia Kitchen,KIMCHI-5258,Sosy sojowe,KIMCHI-5258,15.99|15.99,100,,soybeans,missing_english_translation
c7e8519b-2586-4bd2-a4a6-5c54a8e77055,Sos sojowy jasny 500ml - Asia Kitchen,KIMCHI-2626,Sosy sojowe,KIMCHI-2626,12.99|12.99,100,,soybeans,missing_english_translation
62e4b36d-44b8-4746-9466-a79e2b5cb627,Sos sojowy jasny Premium 150ml - Lee Kum Kee,KIMCHI-4220,Sos sojowy,KIMCHI-4220,9.5|9.5,100,,cereals|soybeans,missing_english_translation
984be776-0224-4ee4-9bec-6a944debb7a0,Sos sojowy jasny Premium 500ml - Lee Kum Kee,KIMCHI-1708,Sos sojowy,KIMCHI-1708,13.99|13.99,100,,cereals|soybeans,missing_english_translation
b023f88f-d8f7-48ea-9b5b-ee1250e55cb4,Sos sojowy jedwabisty Silky Kinu Shoyu 450ml - Yamasa,KIMCHI-5822,Sos sojowy,KIMCHI-5822,26|26,100,,cereals|soybeans,missing_english_translation
e37a3a1d-f7ae-49e5-8e99-851cf3c23363,Sos sojowy Jin Gold F3 500ml - Sempio,KIMCHI-4972,Sos sojowy,KIMCHI-4972,19.5|19.5,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
5be1455d-ec1e-4ffe-b47b-251a38ad568e,Sos sojowy Jin Gold F3 860ml - Sempio,KIMCHI-2243,Sos sojowy,KIMCHI-2243,29.99|29.99,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
8e706ac9-0191-418d-8050-d541304f0315,Sos sojowy Jin S 500ml - Sempio,KIMCHI-847,Sos sojowy,KIMCHI-847,11.99|11.99,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
a2a21cdf-bef2-4c06-b096-5f9e29a1b7c1,Sos sojowy Jin S 860ml - Sempio,KIMCHI-393,Sos sojowy,KIMCHI-393,18.99|18.99,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
6c088eb6-5a2c-4ebc-9c53-77b060bad412,Sos sojowy klasyczny Koikuchi naturalnie warzony 1l Kikkoman,KIMCHI-1141,Sos sojowy,KIMCHI-1141,36.99|36.99,100,,cereals|soybeans,missing_country|missing_english_translation
b9955ac8-56d2-4189-aa41-c4049e72cd08,"Sos sojowy Koikuchi, dyspenser 150ml Yamasa",KIMCHI-24,Sos sojowy,KIMCHI-24,14.2|14.2,100,,cereals|soybeans,missing_english_translation
fd18ba1b-3e59-49f5-bd13-cdd41046b4a3,"Sos sojowy Koikuchi, naturalnie warzony 1L Yamasa",KIMCHI-254,Sos sojowy,KIMCHI-254,22.5|22.5,100,,cereals|soybeans,missing_english_translation
5e998261-e707-4402-8569-8108eaaa3fea,"Sos sojowy Koikuchi, naturalnie warzony 500ml Yamasa",KIMCHI-22,Sos sojowy,KIMCHI-22,13.9|13.9,100,,cereals|soybeans,missing_english_translation
6fda2597-6e12-4cc8-90a8-2788d38a9499,"Sos sojowy Koikuchi Shoyu, naturalnie warzony 1L Japonia - Kikkoman",KIMCHI-4503,Sos sojowy,KIMCHI-4503,29.99|29.99,100,,cereals|soybeans,missing_english_translation
f2d4144a-7e0e-443e-bfac-703313735954,Sos sojowy Koikuchi z dyspenserem 150ml - Kikkoman,KIMCHI-1137,Sos sojowy,KIMCHI-1137,19.9|19.9,100,,cereals|soybeans,missing_country|missing_english_translation
367f9b17-18bc-4c05-887d-17eabad15863,"Sos sojowy - mniej soli, długo warzony 150ml - Sen Soy",KIMCHI-2602,Sos sojowy,KIMCHI-2602,10.99|10.99,100,,cereals|soybeans,missing_country|missing_english_translation
0139efc2-ffed-41f3-8f01-b2813b647923,"Sos sojowy - mniej soli, naturalnie warzony 220ml - Sen Soy",KIMCHI-2459,Sos sojowy,KIMCHI-2459,8.7|8.7,100,,cereals|soybeans,missing_country|missing_storage_zone|missing_english_translation
da0bb923-fa21-4d03-95d7-e26ce81f5276,"Sos sojowy, najlepszy do zup 860ml - Sempio",KIMCHI-1007,Sos sojowy,KIMCHI-1007,21.5|21.5,100,,cereals|soybeans,missing_english_translation
f0f876e3-9b00-468a-9e19-407856bfb253,"Sos sojowy, naturalnie warzony 1L - Sen Soy",KIMCHI-2458,Sos sojowy,KIMCHI-2458,16.99|16.99,100,,cereals|soybeans,missing_english_translation
9d96ed24-853b-428d-9e82-79520409a56c,Sos sojowy o zmniejszonej zawartości soli 150ml - Kikkoman,KIMCHI-1541,Sos sojowy,KIMCHI-1541,19.7|19.7,100,,,missing_allergens|missing_country|missing_storage_zone|missing_english_translation
4dc54c0a-34a7-40be-8358-112d5c7f4a87,Sos sojowy o zmniejszonej zawartości soli 975ml - Kikkoman,KIMCHI-1619,Sos sojowy,KIMCHI-1619,46.9|46.9,100,,cereals|soybeans,missing_country|missing_english_translation
bb87d9f4-ef07-4938-a5a2-6f830b0bca3e,Sos sojowy Premium 1l - Asia Kitchen,KIMCHI-3185,Sosy sojowe,KIMCHI-3185,20.5|20.5,100,,soybeans,missing_english_translation
32849a18-e3ee-4fe0-a93d-c6ddaa56dca6,"Sos sojowy Premium Chosun Ganjang, bezglutenowy 500ml - Sempio",KIMCHI-2241,Sos sojowy,KIMCHI-2241,29.5|29.5,100,gluten-free,soybeans,missing_english_translation
8f24241e-2604-4405-b268-efaa3da2ea57,Sos sojowy słodki Healthy Boy 700ml,KIMCHI-226,"Sosy, marynaty",KIMCHI-226,20.99|20.99,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
2d9c32bf-83f0-4ca0-ae1e-155093113529,"Sos sojowy słodko-pikantny Ketjap, Kecap Manis Pedas 275ml - ABC",KIMCHI-4725,Sos sojowy,KIMCHI-4725,13.9|13.9,1,,cereals|soybeans|sulphites,missing_english_translation
aaf7c1b3-d8d4-451e-9e12-b6f1ab54180d,Sos sojowy świeży oryginalny japoński Nama-Shoyu 450ml - Kikkoman,KIMCHI-5119,Sos sojowy,KIMCHI-5119,29.99|29.99,100,,cereals|soybeans,missing_english_translation
ea4d4b15-0d8e-484a-a8be-c1be4734c9d4,"Sos sojowy Tamari, bezglutenowy 1L - Kikkoman",KIMCHI-2111,Sos sojowy,KIMCHI-2111,46.9|46.9,100,gluten-free,soybeans,missing_country|missing_english_translation
f2223a24-1194-418a-8d97-e57b656dfc17,"Sos Sriracha Mayo, ostry 215g - Uni-Eagle",KIMCHI-5477,"Sosy, marynaty",KIMCHI-5477,12.9|12.9,100,,soybeans|mustard,missing_english_translation
2a3bc8f8-a406-4121-a975-4db9e8bc1763,"Sos Sriracha Mayo, ostry 800g - Uni-Eagle",KIMCHI-4990,"Sosy, marynaty",KIMCHI-4990,27.5|27.5,100,,soybeans|mustard,missing_english_translation
4bb280c0-2e98-463e-a470-a759171e5aaf,Sos Sriracha z żółtych papryczek chili 455ml - Flying Goose,KIMCHI-1305,"Sosy, marynaty",KIMCHI-1305,23.5|23.5,100,,,missing_allergens|missing_storage_zone|missing_english_translation
98722e47-72af-4ab7-a903-42d75d7be09c,Sos Teriyaki 150ml - Miyata,KIMCHI-366,"Sosy, marynaty",KIMCHI-366,9.8|9.8,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
4cbc7e45-5779-4fe1-a013-e69e1c504d26,"Sos Teriyaki Garlic Pepper 1,1kg - Yamasa",KIMCHI-5635,"Sosy, marynaty",KIMCHI-5635,34.99|34.99,100,,cereals|soybeans|sesame,missing_english_translation
00d8a15d-b66d-4a36-a625-b88272a2f129,"Sos Teriyaki gęsty 1,1kg - Yamasa",KIMCHI-4364,Sosy / Marynaty / Oleje,KIMCHI-4364,33.9|33.9,100,,cereals|soybeans,missing_english_translation
648596b6-32d7-4390-8157-e7d8f85c3416,"Sos Teriyaki, gęsty 150ml - Asia Kitchen",KIMCHI-2270,Sosy / Marynaty / Oleje,KIMCHI-2270,8.7|8.7,100,,cereals|soybeans,missing_english_translation
5b7e68dc-3a29-4bea-8e19-cd049696fb02,"Sos Teriyaki, gęsty 150ml - House of Asia",KIMCHI-741,Sosy / Marynaty / Oleje,KIMCHI-741,12.2|12.2,100,,cereals|soybeans|sesame,missing_english_translation
3ace9975-74c6-4b7e-acc4-906551fca882,"Sos Teriyaki, gęsty 1L - Asia Kitchen",KIMCHI-4902,Sosy / Marynaty / Oleje,KIMCHI-4902,27.5|27.5,100,,cereals|soybeans,missing_english_translation
30849b3d-495d-4a3e-994e-83af1f810c42,"Sos Teriyaki, gęsty 200g - Lee Kum Kee",KIMCHI-327,"Sosy, marynaty",KIMCHI-327,13.5|13.5,100,,cereals|soybeans,missing_country|missing_english_translation
97e07e17-aaa1-4876-bca5-97ab2a0e295d,"Sos Teriyaki, gęsty 330g - Sen Soy",KIMCHI-3156,"Sosy, marynaty",KIMCHI-3156,14.5|14.5,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
9f585e9c-6388-4356-9d9f-b7cc598769d6,"Sos Teriyaki, gęsty 500ml - Asia Kitchen",KIMCHI-2271,Sosy / Marynaty / Oleje,KIMCHI-2271,17.2|17.2,100,,cereals|soybeans,missing_english_translation
a81576f3-2885-4aaa-bc1e-baae91769340,Sos Teriyaki gęsty słodko-słony 180g - Daisho,KIMCHI-5569,"Sosy, marynaty",KIMCHI-5569,18.5|18.5,100,,cereals|soybeans,missing_english_translation
ed979eb2-c1d7-446b-b63f-6c22f4896eb1,"Sos Teriyaki, japońska marynata 1L - Sen Soy",KIMCHI-3088,"Sosy, marynaty",KIMCHI-3088,19.9|19.9,0,,cereals|soybeans,out_of_stock|missing_english_translation
daec7a49-7cdb-4605-8a3d-d1892f7d71cf,"Sos Teriyaki, japońska marynata 220ml - Sen Soy",KIMCHI-2460,"Sosy, marynaty",KIMCHI-2460,10.9|10.9,100,,cereals|soybeans,missing_country|missing_english_translation
3c0c2b64-da21-4587-ab04-250930861416,Sos Teriyaki z sezamem 220ml - Sen Soy,KIMCHI-3218,"Sosy, marynaty",KIMCHI-3218,11.2|11.2,100,,cereals|soybeans|sesame,missing_country|missing_english_translation
5ba52edf-52ca-4fb1-8f90-75e26b724176,"Sos Toban Djan, ostre chili z bobem 1kg - Lee Kum Kee",KIMCHI-5361,Pasty smakowe,KIMCHI-5361,46|46,100,,cereals|soybeans,missing_english_translation
04f1c026-255c-40b8-b02d-f0530275acf9,"Sos Toban Djan, ostre chili z bobem 368g - Lee Kum Kee",KIMCHI-1295,Pasty smakowe,KIMCHI-1295,19.9|19.9,100,,cereals|soybeans,missing_english_translation
4bc2d745-0121-44f5-93a0-4b8cd2a2931e,Sos Tonkatsu 300ml - Bull-Dog,KIMCHI-5183,"Sosy, marynaty",KIMCHI-5183,22.5|22.5,100,,soybeans,missing_english_translation
ba262a90-93a7-4925-b7e1-aa75faa8138c,Sos Tonkatsu 400g - Chung Jung One,KIMCHI-3846,"Sosy, marynaty",KIMCHI-3846,15.9|15.9,100,,cereals|crustaceans|soybeans|molluscs,missing_english_translation
35c6e183-a816-4f10-8624-006e6ac015ae,Sos Tonkatsu 415g - Ottogi,KIMCHI-843,"Sosy, marynaty",KIMCHI-843,13.9|13.9,100,,soybeans,missing_english_translation
c12d5c14-3e77-496b-b1ea-c93bf98a0a48,Sos tysiąca wysp 400g - Fanex,KIMCHI-3911,"Sosy, marynaty",KIMCHI-3911,10.99|10.99,100,,milk|mustard,missing_english_translation
2bb7f677-895f-4c78-bfdf-01bd994f5b5b,Sos tysiąc wysp 950g - Fanex,KIMCHI-3884,"Sosy, marynaty",KIMCHI-3884,22.99|22.99,100,,milk|mustard,missing_english_translation
60581bcf-68be-4a94-aedb-be9820666049,Sos Unagi 150ml - House of Asia,KIMCHI-4228,"Sosy, marynaty",KIMCHI-4228,13.99|13.99,100,,cereals|soybeans,missing_english_translation
