decision,id,slug,name,category,firstSku,sourceLegacyId,sourceResolution,sourceUrl,sourceStatus,currentIngredientsPresent,currentAllergensPresent,currentNutritionPresent,currentStorageZone,rawAllergenWarning,candidateAllergens,rawStorageText,candidateStorageZone,rawIngredients,nutritionServingSize,nutritionCaloriesKcal,nutritionEnergyKj,nutritionFat,nutritionSaturatedFat,nutritionCarbs,nutritionSugar,nutritionFiber,nutritionProtein,nutritionSalt,nutritionRaw,dietTraits,productTraits
review_candidate,6c6d8f96-48f2-4ec1-85c6-207b90a7895f,krakersy-ryzowe-arare-snack-miks-yamato-300g-golden-turtle-brand,"Krakersy ryżowe Arare, snack miks Yamato 300g - Golden Turtle Brand",słodycze-przekąski,ADG-000316,KIMCHI-1317,historical_product_id_mapping,https://kimchi.pl/product-pol-1317.html,200,yes,yes,yes,AMBIENT,"Produkt może zawierać śladowe ilości mleka, orzechów oraz sezamu.",cereals|soybeans|milk|nuts,"Przechowywać w suchym miejscu, poza bezpośrednim zasięgiem światła słonecznego.",AMBIENT,"Ryż kleisty 92%, sos sojowy (soja, pszenica (gluten), sól, woda), cukier, maltodekstryna, algi nori, papryka, sól, sproszkowane chili",w 100g/100ml,368,1564,0,,85,2,,7,1.12,"(w 100g/100ml)
Wartość energetyczna
1564kJ/368kcal
Tłuszcze
0g
Węglowodany
85g
*w tym cukry
2g
Białko
7g
Sól
1,12g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kraj pochodzenia:|Japonia|Holandia|Kupująć ten produkt otrzymasz pkt.,
review_candidate,0d532683-6c4d-4752-986c-eade6228578d,miekkie-cukierki-malang-cow-o-smaku-skondensowanego-mleka-79g-lotte,Miękkie cukierki Malang Cow o smaku skondensowanego mleka 79g - LOTTE,słodycze-przekąski,ADG-000325,KIMCHI-1361,historical_product_id_mapping,https://kimchi.pl/product-pol-1361.html,200,yes,yes,yes,,"Produkt zawiera soję, mleko oraz żelatynę.",soybeans|milk,,,"Syrop glukozowo-fruktozowy, pasta mleczna 23% (mleko, cukier, laktoza), cukier, utwardzony olej kokosowy, biała pasta 4% (serwatka z mleka w proszku, utwardzony olej kokosowy, lecytyna sojowa), śmietanka mleczna, substancja utrzymująca wilgoć: sorbitol (E420); olej palmowy, olej kokosowy, aromat, przeciwutleniacz: alfa-tokoferol (E307)",w 100g/100ml,422,1778,13,11,72,55,,4.3,0.69,"(w 100g/100ml)
Wartość energetyczna
1778kJ/422kcal
Tłuszcze
13g
Węglowodany
72g
*w tym cukry
55g
Białko
4,3g
Sól
0,69g
*w tym kwasy tłuszczowe nasycone 11g",[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez jajek|Kupująć ten produkt otrzymasz pkt.
review_candidate,29fbe7fc-01ca-47c4-9332-0b45b79e6365,prazony-zielony-groszek-z-wasabi-140g-khao-shong,Prażony zielony groszek z wasabi 140g - Khao Shong,słodycze-przekąski,ADG-000331,KIMCHI-1385,historical_product_id_mapping,https://kimchi.pl/product-pol-1385.html,200,yes,yes,yes,,"Produkt zawiera pszenicę. Może zawierać śladowe ilości skorupiaków, ryb, małż, mleka, orzechów, soi, musztardy oraz sezamu. UWAGA! Opakowanie zawiera woreczek ze środkiem chemicznym pochłaniającym tlen oraz saszetkę pochłaniającą wilgoć, które chronią produkt przed utratą pierwotnej jakości. Zawartość saszetek nie nadaje się do spożycia! Woreczki należy wyrzucić natychmiast po otwarciu opakowania.",cereals|crustaceans|fish|milk|nuts,"UWAGA! Opakowanie zawiera woreczek ze środkiem chemicznym pochłaniającym tlen oraz saszetkę pochłaniającą wilgoć, które chronią produkt przed utratą pierwotnej jakości. Zawartość saszetek nie nadaje się do spożycia! Woreczki należy wyrzucić natychmiast po otwarciu opakowania.",,"Zielony groszek 62,5%, mąka ryżowa kleista, mąka pszenna, cukier, olej palmowy, wasabi w proszku 3%, sól, olej słonecznikowy, barwniki (E102, E133). Uwaga! Barwnik E102 może mieć szkodliwy wpływ na aktywność i skupienie uwagi u dzieci.",w 100g/100ml,430,1798,10,4,67,19,,17,1,"(w 100g/100ml)
Wartość energetyczna
1798kJ/430kcal
Tłuszcze
10g
Węglowodany
67g
*w tym cukry
19g
Białko
17g
Sól
1g
*w tym kwasy tłuszczowe nasycone 4g
Importer
Nazwa firmy
Heuschen & Schrouff OFT B.V.
Adres
Sperwerweg 1, 6374 AG Landgraaf, The Netherlands",,
review_candidate,8d103eb5-f028-4edc-8be6-48ff6f09a85a,chipsy-hi-tempura-algi-nori-w-tempurze-40g-tao-kae-noi,"Chipsy Hi Tempura, algi nori w tempurze 40g - Tao Kae Noi",słodycze-przekąski,ADG-000341,KIMCHI-1416,historical_product_id_mapping,https://kimchi.pl/product-pol-1416.html,200,yes,yes,yes,,,cereals|eggs,,,"Mąka pszenna 35%, wodorosty 25%, modyfikowana skrobia z tapioki, olej palmowy 7%, białko jaja w proszku 3,5%, sól 2%, cukier 1,5%, hydrolizowane białko sojowe 0,63%, wzmacniacze smaku: E631, E627, biały pieprz, czosnek",w 100g/100ml,629,2632,47.3,4.3,45.5,0.1,,5.3,0.8,"(w 100g/100ml)
Wartość energetyczna
2632kJ/629kcal
Tłuszcze
47,3g
Węglowodany
45,5g
*w tym cukry
<0,1g
*w tym błonnik
3,7g
Białko
5,3g
Sól
0,8g
* tym kwasy tłuszczowe nasycone 4,3g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,698de9aa-3de7-4660-b3a5-53a49eafb878,chipsy-hi-tempura-algi-nori-w-tempurze-pikantne-40g-tao-kae-noi,"Chipsy Hi Tempura, algi nori w tempurze, pikantne 40g - Tao Kae Noi",słodycze-przekąski,ADG-000351,KIMCHI-1448,historical_product_id_mapping,https://kimchi.pl/product-pol-1448.html,200,yes,yes,yes,,,cereals|eggs,,,"Mąka pszenna 35%, wodorosty 25%, modyfikowana skrobia z tapioki, olej palmowy 7%, białko jaja w proszku 3,5%, sól 2%, cukier 1,5%, chili w proszku, hydrolizowane białko sojowe 0,63%, wzmacniacze smaku: E631, E627, biały pieprz, czosnek",w 100g/100ml,629,2632,47.3,4.3,45.5,0.1,,5.3,0.8,"(w 100g/100ml)
Wartość energetyczna
2632kJ/629kcal
Tłuszcze
47,3g
Węglowodany
45,5g
*w tym cukry
<0,1g
*w tym błonnik
3,7g
Białko
5,3g
Sól
0,8g
* tym kwasy tłuszczowe nasycone 4,3g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Kraj pochodzenia:|Tajlandia|Kupująć ten produkt otrzymasz pkt.,
review_candidate,a0e21e82-3ff3-4e33-9137-be7044da25bd,kawa-ziarnista-espresso-innovator-500g-trung-nguyen,Kawa ziarnista Espresso Innovator 500g - Trung Nguyen,kawy,ADG-000292,KIMCHI-1185,historical_product_id_mapping,https://kimchi.pl/product-pol-1185.html,200,yes,no,no,,,,,,"Kawa ziarnista - mieszanka Arabica, Robusta",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,88e78891-10fd-4574-8075-8e83bdf2a0d9,kawa-mielona-trung-nguyen-creative-3-250g,Kawa mielona Trung Nguyen Creative 3 - 250g,kawy,ADG-000293,KIMCHI-1186,historical_product_id_mapping,https://kimchi.pl/product-pol-1186.html,200,yes,no,no,,,,Po zalogowaniu możesz umieścić i przechowywać na liście zakupowej dowolną liczbę produktów nieskończenie długo.,,,,,,,,,,,,,,,
review_candidate,ae6b7f2c-5168-40ce-b558-33e06c9207cd,kawa-boss-manzoku-milk-banana-mleczna-bananowa-185ml-suntory,Kawa BOSS Manzoku Milk Banana mleczna bananowa 185ml - Suntory,kawy,ADG-001263,KIMCHI-5031,historical_product_id_mapping,https://kimchi.pl/product-pol-5031.html,200,yes,no,no,,,,Po zalogowaniu możesz umieścić i przechowywać na liście zakupowej dowolną liczbę produktów nieskończenie długo.,,,,,,,,,,,,,,,
review_candidate,f7b85cd1-fb43-4a48-b996-ebaababf3d9d,napoj-dekavita-c-z-witaminami-210ml-suntory,Napój Dekavita C z witaminami 210ml - Suntory,napoje,ADG-001265,KIMCHI-5033,historical_product_id_mapping,https://kimchi.pl/product-pol-5033.html,200,yes,no,no,,,,Po zalogowaniu możesz umieścić i przechowywać na liście zakupowej dowolną liczbę produktów nieskończenie długo.,,,,,,,,,,,,,,,
review_candidate,70542e5c-d368-42f6-a2ca-6ccaa05d29eb,herbata-lisciasta-zielona-green-tea-100g-tian-hu-shan,Herbata liściasta zielona Green Tea 100g - Tian Hu Shan,herbaty,ADG-001287,KIMCHI-5063,historical_product_id_mapping,https://kimchi.pl/product-pol-5063.html,200,yes,no,no,,,,,,100% zielona herbata,,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,5d5b00db-b184-4c94-ba17-51dc7198da99,japonska-czarna-herbata-sakura-z-kwiatem-wisni-15-saszetek-24g-lipton,Japońska czarna herbata Sakura z kwiatem wiśni 15 saszetek (24g) - Lipton,herbaty,ADG-001650,KIMCHI-5559,historical_product_id_mapping,https://kimchi.pl/product-pol-5559.html,200,yes,no,no,,,,,,"Czarna herbata, aromat.",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html)|Waga:24,Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,083c9a53-8b51-4251-89ad-74e8eb03dfc6,hyunmi-nokcha-zielona-herbata-z-brazowym-ryzem-50-saszetek-ottogi,"Hyunmi Nokcha - zielona herbata z brązowym ryżem, 50 saszetek - Ottogi",herbaty,ADG-000457,KIMCHI-2333,historical_product_id_mapping,https://kimchi.pl/product-pol-2333.html,200,yes,no,yes,,Produkt może zawierać grykę.,,,,"Brązowy ryż 70%, zielona herbata 30%",w 100g/100ml,417,1746,41.7,,83.3,0,,0,0,"(w 100g/100ml)
Wartość energetyczna
1746kJ/417kcal
Tłuszcze
41,7g
Węglowodany
83,3g
*w tym cukry
0g
Białko
0g
Sól
0g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,0ecf0e62-e70d-4577-bf1c-1c661b0ad84f,kawa-mielona-trung-nguyen-sang-tao-4-340g,Kawa mielona Trung Nguyen Sang Tao 4 - 340g,kawy,ADG-000131,KIMCHI-506,historical_product_id_mapping,https://kimchi.pl/product-pol-506.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Kawa palona, grubo mielona (Arabica, Robusta, Chari (Excelsa), Catimor) - aromaty czekolady, wanilii, kwiatów, dymu Profil smakowy Ziarno Arabica Robusta Chari (Excelsa) Catimor Stopień palenia Średni Zawartość kofeiny 2,4% Nuty smakowe Czekolada Wanilia Kwiaty Dym drzewny",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez cukru|Bez nabiału|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,e4388d20-b1e2-4a24-93b2-9c94a08e1466,herbata-aloesowa-400g-all-groo,Herbata aloesowa 400g - All Groo,herbaty,ADG-000189,KIMCHI-789,historical_product_id_mapping,https://kimchi.pl/product-pol-789.html,200,yes,no,yes,,,,,,"Aloe Vera 50%, cukier, fruktoza, woda, aromat, regulator kwasowości: kwas cytrynowy, stabilizator: karagen, przeciwutleniacz: kwas askorbinowy",w 100g/100ml,200,852,0.5,,50,45,,0.5,0.28,"(w 100g/100ml)
Wartość energetyczna
852kJ/200kcal
Tłuszcze
<0,5g
Węglowodany
50g
*w tym cukry
45g
Białko
<0,5g
Sól
0,28g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,33327f05-35d1-46b6-b6bc-9052abb1e262,herbata-z-yuzu-400g-all-gr,Herbata z yuzu 400g - All Gr∞,herbaty,ADG-000239,KIMCHI-1004,historical_product_id_mapping,https://kimchi.pl/product-pol-1004.html,200,yes,no,yes,,,,,,"Yuzu 50%, cukier, fruktoza, woda, regulator kwasowości: kwas cytrynowy, stabilizator: karegen",w 100g/100ml,241,1023,0.5,,60,54,,0.5,0.32,"(w 100g/100ml)
Wartość energetyczna
1023kJ/241kcal
Tłuszcze
<0,5g
Węglowodany
60g
*w tym cukry
54g
Białko
<0,5g
Sól
0,32g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,9fa3d804-898f-4978-a701-65979757be74,kawa-ziarnista-trung-nguyen-espresso-specialist-500g,Kawa ziarnista Trung Nguyen Espresso Specialist - 500g,kawy,ADG-000291,KIMCHI-1184,historical_product_id_mapping,https://kimchi.pl/product-pol-1184.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Kawa palona, grubo mielona (100% Premium Arabica) Profil smakowy Ziarno Arabica Stopień palenia Średni Zawartość kofeiny 2% Nuty smakowe Czekolada Karmel Miód",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez nabiału|Bez cukru|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,5a600637-a84e-468e-9840-4b95d7e361c9,kawa-wietnamska-mielona-creative-4-arabica-robusta-250g-trung-nguyen,"Kawa wietnamska mielona Creative 4 (Arabica, Robusta) 250g - Trung Nguyen",kawy,ADG-000294,KIMCHI-1187,historical_product_id_mapping,https://kimchi.pl/product-pol-1187.html,200,yes,no,no,AMBIENT,,,Przechowywać w chłodnym i suchym miejscu.,AMBIENT,"Kawa palona, grubo mielona – Arabica, Robusta, Chari (Excelsa), Catimor. Aromaty czekolady, kakao, wanilii, dymu. Profil smakowy Ziarno Arabica Robusta Chari (Excelsa) Catimor Stopień palenia Średni Zawartość kofeiny 2,4% Nuty smakowe Czekolada Wanilia Kwiaty Dym drzewny",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez cukru|Bez nabiału|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,e573232d-0717-4283-ac1b-d5850341a0fe,kawa-mielona-trung-nguyen-creative-5-250g,Kawa mielona Trung Nguyen Creative 5 - 250g,kawy,ADG-000296,KIMCHI-1189,historical_product_id_mapping,https://kimchi.pl/product-pol-1189.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Kawa palona, grubo mielona (Culi Arabica) - aromaty czekolady, karmelu, owoców, miodu",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez cukru|Bez nabiału|Bez konserwantów|Nuty smakowe:|Czekolada|Karmel|Miód|Owoce|Kwiaty|Kupująć ten produkt otrzymasz pkt.
review_candidate,4c541209-2358-4912-a553-748e36567e16,kawa-mielona-trung-nguyen-sang-tao-5-340g,Kawa mielona Trung Nguyen Sang Tao 5 - 340g,kawy,ADG-000470,KIMCHI-2390,historical_product_id_mapping,https://kimchi.pl/product-pol-2390.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Kawa palona, grubo mielona (Culi Arabica) - aromaty czekolady, karmelu, owoców, miodu",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez cukru|Bez nabiału|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,54cbf2d5-9747-4b42-b423-244bd30ccab9,old-jamaica-ginger-beer-original-imbirowe-piwo-korzenne-0-2l,"Old Jamaica Ginger Beer Original, imbirowe piwo korzenne (0%) 2L",napoje,ADG-000482,KIMCHI-2465,historical_product_id_mapping,https://kimchi.pl/product-pol-2465.html,200,yes,no,yes,AMBIENT,,,"Przechowywać w chłodnym, suchym miejscu z dala od bezpośredniego światła słonecznego.",AMBIENT,"Woda gazowana, cukier, kwas: kwasek cytrynowy, stabilizatory: guma arabska, ekstrakt quillaia; substancja konserwująca: benzoesan sodu, aromaty (w tym ekstrakt z korzenia imbiru)",w 100g/100ml,61,260,0.1,,15.2,15.2,,0.1,0.01,"(w 100g/100ml)
Wartość energetyczna
260kJ/61kcal
Tłuszcze
<0,1g
Węglowodany
15,2g
*w tym cukry
15,2g
Białko
<0,1g
Sól
<0,01g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,d8daa744-822d-4b90-872d-a5ca92f5b9f4,kawa-mielona-trung-nguyen-che-phin-4-500g,Kawa mielona Trung Nguyen Che Phin 4 - 500g,kawy,ADG-000485,KIMCHI-2480,historical_product_id_mapping,https://kimchi.pl/product-pol-2480.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Kawa średnio palona (Arabica i Robusta 98,9%, masło 1%, aromat czekolady 0,1%)",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,96fa6853-7b5d-402e-afec-9412e30310fd,matcha-sproszkowana-zielona-herbata-w-puszce-80g-x-2-tian-hu-shan,"Matcha, sproszkowana zielona herbata w puszce 80g x 2 - Tian Hu Shan",herbaty,ADG-000556,KIMCHI-2723,historical_product_id_mapping,https://kimchi.pl/product-pol-2723.html,200,yes,yes,no,,,eggs|milk,,,"na 4-6 porcji: * 3/4 szklanki mleka * 3/4 szklanki śmietany kremówki dobrej jakości * 3 żółtka jaj * 2/3 szklanki krystalicznego cukru * 2 łyżki stołowe zielonej herbaty matcha Przygotowanie: W małej miseczce łączymy razem zielony proszek matcha i 2 łyżki stołowe cukru. W oddzielnej misce miksujemy robotem pozostały cukier z żółtkami. Możemy też zrobić to ręcznie. Do rondla wlewamy mleko. Podgrzewamy na małym ogniu, uważając żeby mleko się nie zagotowało. Gdy będzie już dobrze zagrzane, zdejmujemy je z palnika. Dodajemy kilka łyżek mleka do miseczki z herbatą i cukrem. Mieszamy razem do uzyskania gładkiej pasty, którą następnie przekładamy do rondelka z resztą mleka. Dokładnie wszystko łączymy, stopniowo dodając po trochu zrobiony wcześniej kogel-mogel. Ponownie stawiamy rondelek na gazie i podgrzewamy na małym ogniu, pamiętając, żeby zawartość się nie zagotowała. Od czasu do czasu mieszamy. Kiedy masa zgęstnieje (przestanie od razu ściekać z łyżki), zdejmujemy ją z ognia. Wlewamy masę do miski, przecedzając ją przez sitko i pozwalamy, aby zupełnie wystygła. W międzyczasie delikatnie ubijamy śmietanę kremówkę, aby stała się puszysta, ale nie sztywna. Dodajemy ją do zimnej masy i dokładnie mieszamy. Wstawiamy masę do lodówki na godzinę lub dwie, po czym przekładamy ją do zamrażalnika. Ponieważ na jej powierzchni zaczną tworzyć się kryształki lodu, raz na jakiś czas należy przemieszać masę drewnianą łyżką, aby lody stały się delikatne i kremowe. Powtarzamy tę czynność kilka razy podczas zamrażania, aż lody nabiorą gładkiej, puszystej konsystencji. * * * Kraj pochodzenia: Chiny Pełny skład 100% naturalna zielona herbata",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,39cc5545-dbd4-4e38-b697-b19d873784cf,kawa-mielona-trung-nguyen-sang-tao-3-340g,Kawa mielona Trung Nguyen Sang Tao 3 - 340g,kawy,ADG-000658,KIMCHI-3149,historical_product_id_mapping,https://kimchi.pl/product-pol-3149.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Kawa palona, grubo mielona (Arabica Sparrow) - aromaty wanilii, karmelu, kwiatowe",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez cukru|Bez nabiału|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,58149eff-b8aa-4e1e-aeaa-bb2c563df3fd,matcha-uji-cha-sproszkowana-zielona-herbata-50g-maruka,"Matcha Uji-cha, sproszkowana zielona herbata 50g - Maruka",herbaty,ADG-000759,KIMCHI-3692,historical_product_id_mapping,https://kimchi.pl/product-pol-3692.html,200,yes,no,no,AMBIENT,,,"Przechowywać w suchym i chłodnym miejscu, z dala od słońca oraz światła sztucznego.",AMBIENT,Japońska zielona herbata matcha 100%,,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez cukru|Bez konserwantów|Bez nabiału|Kupująć ten produkt otrzymasz pkt.
review_candidate,496982df-0fc6-47e1-b236-5d77523372dd,matcha-iri-genmaicha-zielona-herbata-z-prazonym-ryzem-i-matcha-70g-maruka,"Matcha Iri Genmaicha, zielona herbata z prażonym ryżem i matchą 70g - Maruka",herbaty,ADG-000804,KIMCHI-3794,historical_product_id_mapping,https://kimchi.pl/product-pol-3794.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Zielona herbata japońska liściasta, zielona herbata japońska sproszkowana Matcha, prażone ziarna ryżu",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,762e8c58-8152-4369-aeb0-f3bf39f653b2,bancha-zielona-herbata-z-poznego-zbioru-60g-maruka,"Bancha, zielona herbata z późnego zbioru 60g - Maruka",herbaty,ADG-000805,KIMCHI-3795,historical_product_id_mapping,https://kimchi.pl/product-pol-3795.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,Zielona herbata japońska liściasta,,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,c7abe525-3e07-46f7-ab8b-94a7159e4dd7,shizuoka-sencha-zielona-herbata-50g-maruka,"Shizuoka Sencha, zielona herbata 50g - Maruka",herbaty,ADG-000806,KIMCHI-3796,historical_product_id_mapping,https://kimchi.pl/product-pol-3796.html,200,yes,no,no,AMBIENT,,,"Po otwarciu opakowania, fukamushi sencha przykuwa wzrok intensywnym, ciemnozielonym kolorem i charakterystyczną wonią świeżej roślinności. Po zaparzeniu suszu otrzymamy napój o zielonej barwie i bogatym, wytrawnym smaku, łączącym w sobie dużą dozę umami, subtelną słodycz oraz odrobinę kwasowości. Niektórzy mówią, że kubeczek świeżo parzonej senchy smakuje jak esencja pachnących, wiosennych łąk, skąpanych w ciepłych promieniach słońca. Każdy łyk pogłębia uczucie spokoju i odprężenia, nakłaniając do chwili odpoczynku i zadumy, po których następuje przyjemne orzeźwienie. Na finiszu czeka zaś naturalny zastrzyk energii, który z pewnością wspomoże Cię w codziennych wyzwaniach.",AMBIENT,Zielona herbata japońska liściasta,,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,f2898ff9-566c-4ead-a25b-6453d79f2419,hojicha-prazona-zielona-herbata-50g-maruka,"Hojicha, prażona zielona herbata 50g - Maruka",herbaty,ADG-000807,KIMCHI-3797,historical_product_id_mapping,https://kimchi.pl/product-pol-3797.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,Zielona herbata japońska liściasta prażona,,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,f56f94b1-eae2-4d98-a2ba-af814ce98dc1,herbata-z-zen-szenia-instant-10-x-2g-20g-meridian,Herbata z żeń-szenia instant (10 x 2g) 20g - Meridian,herbaty,ADG-000854,KIMCHI-3935,historical_product_id_mapping,https://kimchi.pl/product-pol-3935.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,Granulowany sproszkowany korzeń Żeń-szenia koreańskiego,,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html)[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,e7e3bf86-4cda-483e-9d85-177427a39ed0,sok-z-limonki-250ml-golden-turtle,Sok z limonki 250ml - Golden Turtle,napoje,ADG-000859,KIMCHI-3950,historical_product_id_mapping,https://kimchi.pl/product-pol-3950.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu. Po otwarciu przechowywać w lodówce.,AMBIENT,"Sok z limonki z koncentratu soku z limonki, olejek z limonki, substancja konserwująca: pirosiarczyn potasu (E224)",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
